,Soprano,Alto,Tenor,Bass
17,7,4,0,0
528,4,0,0,0
60,4,0,5,4
406,0,2,2,2
2266,2,5,5,5
1136,2,9,6,6
1055,0,9,4,9
562,5,9,5,5
1148,0,9,6,6
466,9,6,2,2
362,0,7,4,4
590,5,B,7,7
1260,0,0,0,0
760,B,8,4,4
986,B,7,7,7
1141,0,9,6,6
1406,4,B,2,2
649,4,0,4,4
491,2,7,B,B
405,0,2,2,2
1118,2,9,5,5
547,4,0,0,0
1225,2,0,7,7
859,4,7,4,4
487,B,7,7,7
601,4,0,9,9
2327,4,B,0,0
409,B,7,4,4
1039,5,0,9,9
164,0,0,0,0
632,2,0,5,5
482,B,7,7,7
453,9,7,0,0
1224,2,0,7,7
709,0,9,0,0
429,s,7,7,7
730,B,9,2,2
597,5,B,7,7
3436,9,2,5,5
465,9,6,2,2
269,4,B,7,7
566,5,9,5,5
541,7,9,5,5
1205,4,0,9,9
1281,0,0,0,0
32,0,s,s,0
204,4,0,2,2
1303,0,0,0,0
355,B,7,4,4
1306,0,0,0,0
529,7,9,5,5
631,2,0,5,5
7,0,s,s,0
69,4,0,5,4
3628,4,0,0,0
719,0,9,0,0
219,7,7,s,4
819,5,B,7,7
636,2,0,5,5
299,9,2,s,2
1022,2,0,0,0
129,2,0,7,7
696,0,9,0,0
302,2,9,5,5
1434,7,B,B,7
1208,2,0,9,9
600,4,0,9,9
62,2,s,s,0
285,4,7,4,4
408,B,7,4,4
468,9,6,2,2
825,s,2,s,0
569,5,9,5,5
2317,4,9,0,0
1039,5,0,9,9
299,5,0,9,9
74,2,s,s,B
639,2,0,5,5
147,0,0,0,0
1153,B,2,7,7
547,7,9,5,5
8,7,4,0,0
94,2,s,s,B
707,0,9,0,0
467,9,6,2,2
1062,5,B,7,7
307,0,9,5,5
3067,4,7,7,7
654,2,B,2,2
1018,0,0,0,0
155,0,0,0,0
2103,B,9,4,4
1505,5,7,0,0
177,0,0,0,0
563,5,9,5,5
1079,2,B,7,7
1936,5,9,0,0
56,4,0,4,4
384,0,6,2,2
1356,5,0,0,0
529,7,9,5,5
1350,4,0,0,0
85,7,7,4,4
582,5,B,7,7
2286,2,2,7,7
848,7,2,s,B
113,4,0,0,0
1162,B,2,7,7
1230,2,0,7,7
657,2,B,2,2
357,B,7,4,4
444,9,7,0,0
182,0,0,0,0
892,2,9,6,6
473,9,6,2,2
856,4,9,5,5
1152,B,2,7,7
343,2,7,4,4
714,0,9,0,0
1533,4,7,0,0
511,9,5,B,B
1478,5,9,5,5
1938,7,B,0,0
160,0,0,0,0
792,5,9,9,9
292,4,9,5,5
155,5,9,s,2
670,2,B,2,2
495,0,7,B,B
227,7,5,s,4
126,4,2,s,0
416,B,7,4,4
555,5,9,5,5
757,B,8,4,4
3034,B,7,7,7
986,2,0,7,7
1857,0,0,4,4
352,7,B,s,2
280,4,9,5,5
1225,2,0,7,7
215,4,0,2,2
896,2,9,6,6
475,9,6,2,2
274,4,B,7,7
571,5,9,5,5
541,7,9,5,5
475,9,6,2,2
1526,4,7,0,0
1261,4,9,s,0
640,2,0,5,5
995,B,7,5,7
1184,7,7,4,4
483,B,7,7,7
978,4,0,5,5
326,2,7,4,4
710,0,9,0,0
587,5,B,7,7
899,2,9,6,6
424,B,7,4,4
886,0,9,5,5
379,0,4,0,0
359,B,7,4,4
979,4,0,5,5
3241,s,9,0,0
108,4,0,0,0
1135,2,9,6,6
1018,4,9,0,0
1127,0,9,5,5
1159,B,2,7,7
964,4,0,9,9
492,B,7,7,7
264,4,B,7,7
270,9,7,s,9
454,9,7,0,0
1108,4,9,5,5
138,4,B,s,0
358,B,7,4,4
420,B,7,4,4
838,2,B,7,7
138,2,B,7,7
654,0,5,2,2
498,B,7,7,7
1450,0,9,0,0
34,5,2,2,2
1163,B,2,7,7
1117,2,9,5,5
1708,9,6,2,2
838,2,B,7,7
600,4,0,9,9
570,7,4,0,0
1033,5,0,9,9
363,0,7,4,4
719,0,9,0,0
345,2,7,4,4
2956,7,B,4,4
176,5,4,s,2
787,0,9,9,9
254,4,B,7,7
170,0,0,0,0
1123,0,9,5,5
353,0,7,4,4
187,0,0,0,0
1264,0,0,0,0
882,0,9,5,5
512,7,7,4,4
1164,B,2,7,7
1327,0,0,0,0
846,4,B,7,7
1318,0,0,0,0
856,5,2,s,B
423,B,7,4,4
854,4,9,5,5
205,5,2,7,7
459,9,6,2,2
1081,4,B,7,7
274,4,B,7,7
163,0,0,0,0
556,0,4,0,0
515,7,7,4,4
1219,4,0,5,5
334,2,6,2,2
396,0,2,2,2
81,4,0,7,4
709,0,9,0,0
60,2,s,s,0
1006,2,B,7,7
1494,5,7,0,0
85,7,7,4,4
59,4,0,4,4
1047,5,B,7,7
305,9,4,s,2
1838,9,7,4,4
2015,2,9,5,5
866,4,9,5,5
179,5,4,s,2
442,9,7,0,0
111,4,0,0,0
391,0,6,2,2
891,2,9,6,6
20,7,4,0,0
995,2,0,7,7
176,0,0,0,0
277,4,9,5,5
150,0,0,0,0
550,7,9,5,5
395,7,B,7,7
1229,5,2,s,B
771,9,9,9,9
827,5,B,7,7
1066,5,B,7,7
547,7,9,5,5
3073,4,5,9,9
570,5,9,5,5
367,0,7,4,4
845,4,B,7,7
453,9,7,0,0
780,0,0,0,0
252,9,B,s,9
820,s,2,s,0
528,7,9,5,5
613,4,0,9,9
151,5,9,s,2
463,9,6,2,2
1303,0,0,0,0
768,9,9,9,9
165,0,0,0,0
1284,0,0,0,0
523,7,7,4,4
381,6,9,s,2
70,4,0,5,4
58,4,0,4,4
732,B,9,2,2
67,4,0,5,4
1368,9,0,0,0
184,0,0,0,0
984,2,0,7,7
426,B,7,4,4
212,4,0,2,2
798,s,0,0,0
1242,2,B,7,7
654,5,2,4,4
570,5,9,5,5
1046,5,B,7,7
1281,0,0,0,0
1170,B,2,7,7
1060,5,B,7,7
100,5,9,5,5
1660,B,7,4,4
810,5,9,5,5
531,7,9,5,5
781,0,9,9,9
925,B,5,7,9
817,s,2,s,0
45,5,2,2,2
452,9,7,0,0
63,2,s,s,0
863,4,7,4,4
2307,4,2,0,0
479,9,6,2,2
22,0,s,s,0
93,7,7,4,4
1751,2,7,7,7
181,0,0,0,0
1152,B,2,7,7
306,0,9,5,5
656,2,B,2,2
1494,5,7,0,0
509,7,7,4,4
1285,0,0,0,0
224,4,0,4,4
426,B,7,4,4
1934,5,9,0,0
699,0,9,0,0
143,4,B,s,0
1212,5,0,5,5
3175,0,2,5,5
1015,4,9,0,0
533,7,9,5,5
3002,6,9,2,2
1814,2,4,5,5
1318,0,0,0,0
981,4,0,5,5
389,0,6,2,2
364,0,7,4,4
1068,4,B,7,7
926,B,5,7,9
2506,B,7,7,7
380,6,9,s,2
697,0,9,0,0
526,7,7,4,4
2848,7,9,2,2
1237,2,0,7,7
3107,2,5,2,5
488,B,7,7,7
1204,0,4,0,0
765,B,8,4,4
2975,7,B,4,4
734,B,9,2,2
1196,5,B,7,7
786,0,9,9,9
149,0,0,0,0
310,0,9,5,5
326,2,7,4,4
1229,2,0,7,7
1866,0,4,4,4
1176,7,7,4,4
179,0,0,0,0
144,0,0,0,0
661,2,B,2,2
306,0,9,5,5
1050,5,9,5,5
1188,5,9,5,5
81,2,s,s,B
705,0,9,0,0
2527,7,7,B,B
451,9,7,0,0
501,B,7,7,7
308,9,6,s,2
1893,0,4,2,2
133,2,0,7,7
707,2,0,0,0
650,2,B,2,2
146,0,0,0,0
703,0,9,0,0
607,0,4,2,2
694,0,4,4,4
850,4,B,7,7
137,4,0,s,0
334,2,6,2,2
978,4,0,5,5
806,5,B,7,7
945,7,7,4,4
540,2,0,0,0
534,7,9,5,5
910,0,9,6,6
933,B,2,7,7
2751,4,2,5,5
575,5,9,5,5
2406,7,4,4,4
415,B,7,4,4
465,9,6,2,2
552,5,9,5,5
768,9,9,9,9
315,2,9,5,5
358,B,7,4,4
652,4,0,4,4
93,7,7,4,4
1246,2,B,7,7
684,0,9,5,5
1331,0,0,0,0
128,2,0,7,7
175,0,0,0,0
432,4,8,4,4
381,0,4,0,0
4,7,4,0,0
955,9,5,0,9
534,2,9,6,6
770,9,9,9,9
115,4,0,0,0
269,4,B,7,7
841,4,B,7,7
1270,0,0,0,0
332,2,6,2,2
117,4,7,s,0
165,0,0,0,0
1191,0,4,4,4
316,2,9,5,5
1023,2,0,0,0
342,7,0,s,2
613,4,0,9,9
963,4,0,9,9
568,9,4,0,0
222,4,0,4,4
1127,0,9,5,5
1337,0,0,0,0
1134,9,7,2,2
864,4,9,5,5
569,9,4,0,0
2063,0,6,2,2
351,7,B,s,2
671,2,B,4,4
472,s,6,9,9
61,4,0,5,4
360,6,9,s,2
3344,5,5,9,9
1528,4,7,0,0
816,s,2,s,0
381,0,4,0,0
1287,0,0,0,0
1157,7,7,7,7
321,2,9,5,5
347,2,7,4,4
432,9,7,0,0
285,4,7,4,4
986,2,0,7,7
960,4,0,9,9
173,0,0,0,0
885,4,4,7,0
848,7,2,s,B
242,2,B,7,7
1154,B,2,7,7
297,4,9,5,5
1934,5,9,0,0
1228,5,2,s,B
497,B,7,7,7
667,2,B,2,2
10,7,4,0,0
159,0,0,0,0
65,2,s,s,0
65,4,0,5,4
876,2,9,5,5
1320,0,0,0,0
869,4,9,5,5
1288,0,0,0,0
153,0,0,0,0
844,4,B,7,7
177,0,0,0,0
28,5,2,2,2
732,4,0,7,7
886,0,9,5,5
51,4,0,4,4
1005,2,B,7,7
746,2,0,7,7
220,4,0,4,4
2390,B,5,2,2
578,5,B,7,7
1037,5,0,9,9
253,9,B,s,9
2188,B,s,8,8
738,B,9,2,2
1010,0,0,0,0
12,0,s,s,0
293,4,9,5,5
28,5,2,2,2
1113,4,9,5,5
750,B,8,4,4
661,2,B,2,2
828,s,2,s,0
1265,0,0,0,0
1074,2,B,7,7
1300,0,0,0,0
72,4,0,7,4
1071,0,6,2,2
219,4,0,4,4
820,5,B,7,7
137,2,0,7,7
1647,0,2,2,2
1014,0,0,0,0
728,B,9,2,2
968,2,0,9,9
214,4,0,2,2
1106,9,7,2,2
200,7,B,s,4
521,7,4,B,B
1320,0,0,0,0
134,2,0,7,7
1076,2,B,7,7
2843,7,9,2,2
480,B,7,7,7
923,B,2,7,7
729,B,9,2,2
797,5,9,9,9
602,4,0,9,9
255,4,B,7,7
960,s,7,B,B
364,0,7,4,4
756,B,8,4,4
474,9,6,2,2
55,4,0,4,4
837,2,B,7,7
79,4,0,7,4
531,4,0,0,0
1225,2,0,7,7
210,4,0,2,2
1097,4,9,5,5
697,0,9,0,0
323,2,9,5,5
519,7,4,B,B
1142,0,9,6,6
732,B,9,2,2
1063,5,B,7,7
1249,0,0,0,0
372,0,6,2,2
1034,5,0,9,9
665,2,B,2,2
1959,B,2,9,9
1301,0,0,0,0
1016,0,0,0,0
1264,0,0,0,0
832,s,2,s,0
738,B,9,2,2
2420,7,4,4,4
1215,5,B,s,9
465,9,6,2,2
253,4,B,7,7
507,7,7,4,4
221,4,0,4,4
913,B,2,7,7
895,2,9,6,6
1308,0,0,0,0
1061,5,B,7,7
296,4,9,5,5
1343,0,0,0,0
834,2,B,7,7
1022,2,0,0,0
1204,5,4,s,9
366,6,9,s,2
731,B,9,2,2
151,5,9,s,2
0,7,4,0,0
1174,7,2,7,7
958,5,B,7,7
217,4,0,4,4
395,0,6,2,2
903,0,9,6,6
328,2,7,4,4
262,2,B,7,7
638,2,0,5,5
124,2,0,7,7
885,0,9,5,5
1322,0,0,0,0
1251,0,0,0,0
119,4,0,0,0
1098,4,7,4,4
1234,0,6,2,2
1427,7,B,7,7
354,B,7,4,4
1320,0,0,0,0
119,4,0,0,0
398,0,2,2,2
1100,4,7,4,4
1133,2,9,6,6
154,0,0,0,0
225,4,0,4,4
2620,s,B,7,7
509,7,7,4,4
1496,5,7,0,0
914,B,2,7,7
862,4,7,4,4
855,5,2,s,B
669,2,B,4,4
931,0,5,9,9
809,5,B,7,7
503,2,7,B,B
493,B,7,7,7
1007,B,7,2,7
303,9,4,s,2
313,2,9,5,5
2762,2,s,5,5
708,4,0,0,0
551,7,9,5,5
3264,2,9,B,B
544,7,9,5,5
401,0,2,2,2
297,4,9,5,5
2185,B,s,8,8
98,5,9,5,5
1298,0,0,0,0
14,0,s,s,0
2942,6,0,2,2
450,s,7,9,9
2467,9,s,5,5
0,0,s,s,0
1288,0,0,0,0
882,0,9,5,5
927,B,2,7,7
1323,0,0,0,0
1044,5,B,7,7
1225,2,0,7,7
347,7,0,s,2
1084,4,B,7,7
127,2,0,7,7
658,5,2,4,4
1920,7,4,4,4
568,5,9,5,5
728,B,9,2,2
1080,4,B,7,7
195,4,0,0,0
348,4,B,7,7
653,2,B,2,2
947,7,7,4,4
1165,B,2,7,7
1446,0,9,0,0
458,9,6,2,2
2420,7,4,4,4
90,7,7,4,4
727,B,9,2,2
347,7,0,s,2
442,9,7,0,0
1034,5,0,9,9
468,9,6,2,2
1339,0,0,0,0
612,4,0,9,9
1304,0,0,0,0
697,4,0,0,0
367,0,7,4,4
585,5,B,7,7
56,4,0,4,4
1243,5,2,s,B
917,s,5,9,9
978,4,0,5,5
146,0,0,0,0
649,2,B,2,2
782,0,9,9,9
728,B,9,2,2
665,2,B,2,2
690,0,4,4,4
471,9,6,2,2
195,4,0,0,0
729,B,9,2,2
719,0,9,0,0
354,B,7,4,4
1090,4,B,7,7
995,2,0,7,7
982,4,0,5,5
897,2,9,6,6
1336,2,B,s,7
656,5,2,4,4
779,9,4,0,0
1004,B,7,2,7
697,0,9,0,0
471,9,6,2,2
394,0,6,2,2
26,5,2,2,2
149,0,0,0,0
705,0,9,0,0
557,0,4,0,0
474,9,6,2,2
136,4,0,s,0
1119,2,9,5,5
68,4,0,5,4
189,5,0,s,2
141,4,B,s,0
59,4,0,4,4
395,0,6,2,2
808,5,B,7,7
841,4,B,7,7
1074,2,B,7,7
1015,0,0,0,0
1285,0,0,0,0
336,7,2,s,2
914,B,2,7,7
1009,0,0,0,0
1028,4,0,0,0
3365,B,5,7,7
1808,2,2,5,5
1532,4,7,0,0
755,B,8,4,4
277,9,6,s,9
215,4,0,2,2
513,7,7,4,4
73,4,0,7,4
600,4,0,9,9
866,4,9,5,5
1190,5,9,5,5
498,B,7,7,7
1443,7,9,0,0
686,0,4,4,4
1287,0,0,0,0
648,2,B,2,2
491,B,7,7,7
328,2,7,4,4
303,2,9,5,5
913,B,2,7,7
1058,5,B,7,7
946,7,7,4,4
482,4,8,4,4
1138,2,9,6,6
909,0,9,6,6
3,7,4,0,0
1273,0,0,0,0
1252,0,0,0,0
482,s,7,B,B
953,5,9,5,5
200,4,0,0,0
1121,2,9,5,5
379,6,9,s,2
208,7,9,s,4
1286,0,0,0,0
148,0,0,0,0
1130,2,9,6,6
507,7,7,4,4
383,0,4,0,0
254,4,B,7,7
414,s,7,7,7
602,4,0,9,9
790,0,9,9,9
1004,2,B,7,7
656,2,B,2,2
985,2,0,7,7
1216,0,4,0,0
353,0,7,4,4
791,0,9,9,9
442,s,7,9,9
105,4,7,s,0
671,2,B,2,2
751,B,8,4,4
891,2,9,6,6
2485,2,s,5,5
1024,2,9,B,0
962,s,7,B,B
703,0,9,0,0
670,2,B,2,2
113,4,5,s,0
401,0,2,2,2
1099,4,7,4,4
838,2,B,7,7
1014,0,0,0,0
555,5,9,5,5
1287,0,0,0,0
1078,2,6,2,2
450,9,7,0,0
289,4,9,5,5
496,B,7,7,7
1207,2,0,9,9
34,5,2,2,2
980,4,0,5,5
277,4,9,5,5
239,4,0,6,6
577,5,B,7,7
2054,2,6,2,2
72,4,0,7,4
1340,0,0,0,0
1767,4,5,7,7
460,9,6,2,2
718,5,0,0,0
513,7,7,4,4
667,2,B,2,2
1305,0,0,0,0
84,2,s,s,B
26,0,s,s,0
1437,7,B,B,7
348,7,B,s,2
373,0,6,2,2
73,4,0,7,4
3626,4,0,0,0
713,0,9,0,0
383,0,4,0,0
342,2,7,4,4
1255,0,0,0,0
1166,B,2,7,7
715,0,9,0,0
970,2,0,9,9
118,4,0,0,0
774,9,9,9,9
613,4,0,9,9
708,0,9,0,0
811,5,9,5,5
1204,4,0,9,9
100,4,s,s,0
241,9,0,s,9
113,4,5,s,0
1091,4,B,7,7
1509,5,7,0,0
883,0,9,5,5
1032,5,0,9,9
712,0,9,0,0
1198,5,B,7,7
308,0,9,5,5
1640,0,6,2,2
2930,6,0,2,2
820,5,B,7,7
1287,0,0,0,0
62,2,s,s,0
1329,0,0,0,0
1047,5,B,7,7
529,7,9,5,5
1167,B,2,7,7
744,B,8,4,4
1083,4,B,7,7
790,0,9,9,9
545,7,9,5,5
396,0,2,2,2
1070,4,B,7,7
1185,7,4,7,7
867,4,9,5,5
340,2,7,4,4
818,5,B,7,7
101,4,s,s,0
793,5,9,9,9
1144,0,9,6,6
275,9,7,s,9
1280,0,0,0,0
572,2,B,8,8
2447,B,s,4,4
636,0,9,4,4
665,0,5,2,2
708,0,9,0,0
845,4,B,7,7
555,0,4,0,0
214,7,B,s,4
2706,9,0,5,5
734,4,0,7,7
1060,s,6,2,2
808,s,0,0,0
570,5,9,5,5
892,2,9,6,6
372,0,6,2,2
427,B,7,4,4
43,5,2,2,2
1162,B,2,7,7
1316,0,0,0,0
972,5,0,5,5
36,0,s,s,0
1059,5,B,7,7
417,B,7,4,4
1482,5,9,5,5
459,s,6,9,9
1059,5,B,7,7
62,4,0,5,4
691,0,4,4,4
653,2,B,2,2
397,0,2,2,2
623,4,0,9,9
559,5,9,5,5
1059,5,B,7,7
702,0,9,0,0
145,0,0,0,0
536,7,9,5,5
330,7,0,s,4
420,B,7,4,4
600,2,2,2,2
817,5,B,7,7
844,4,B,7,7
238,4,0,6,6
934,B,2,7,7
992,2,0,7,7
1059,5,B,7,7
1982,4,B,4,4
1220,5,0,s,9
636,0,9,0,0
5,7,4,0,0
305,9,4,s,2
88,7,7,4,4
167,0,0,0,0
743,B,9,2,2
818,5,B,7,7
860,4,7,4,4
719,0,9,0,0
686,0,9,5,5
1173,B,2,7,7
985,2,0,7,7
934,B,2,7,7
1137,2,9,6,6
354,B,7,4,4
166,0,0,0,0
1187,0,4,4,4
1320,0,0,0,0
19,7,4,0,0
2103,B,9,4,4
806,5,B,7,7
29,5,2,2,2
956,5,B,7,7
667,2,B,4,4
140,2,B,7,7
1153,B,2,7,7
337,2,7,4,4
544,7,9,5,5
42,5,2,2,2
1049,0,9,6,9
908,0,9,6,6
556,5,9,5,5
1008,0,0,0,0
620,4,0,9,9
78,4,0,7,4
684,0,4,4,4
51,2,s,s,0
1003,B,7,2,7
1119,2,9,5,5
243,2,B,7,7
141,2,B,7,7
92,2,s,s,B
997,B,7,4,7
1337,0,0,0,0
1203,4,0,9,9
1282,0,0,0,0
82,2,s,s,B
1319,2,0,s,5
54,2,s,s,0
457,s,6,9,9
344,2,7,4,4
451,4,8,4,4
1695,9,7,0,0
1139,2,9,6,6
455,9,7,0,0
658,2,B,2,2
367,0,7,4,4
1808,2,2,5,5
1189,5,9,5,5
326,7,B,s,4
1172,B,2,7,7
753,B,8,4,4
179,0,0,0,0
332,2,6,2,2
1035,5,0,9,9
741,B,9,2,2
489,B,7,7,7
875,4,9,5,5
1249,0,0,0,0
842,4,B,7,7
612,4,0,9,9
76,4,0,7,4
389,0,6,2,2
0,0,s,s,0
643,2,0,5,5
496,0,7,B,B
507,7,7,4,4
1271,0,0,0,0
1151,0,9,6,6
555,5,9,5,5
128,4,2,s,0
50,4,0,4,4
329,2,7,4,4
27,0,s,s,0
966,2,0,9,9
314,2,9,5,5
206,4,0,2,2
572,5,9,5,5
959,5,B,7,7
375,6,9,s,2
717,0,9,0,0
440,9,7,0,0
283,9,4,s,9
235,4,0,6,6
208,4,0,2,2
970,2,0,9,9
211,4,0,2,2
141,2,B,7,7
1119,2,9,5,5
1,7,4,0,0
376,0,6,2,2
519,7,4,B,B
1405,4,B,2,2
2597,7,B,7,7
1327,0,0,0,0
678,0,B,4,4
1338,0,0,0,0
137,4,0,s,0
575,5,9,5,5
179,5,4,s,2
180,0,0,0,0
545,7,9,5,5
375,0,6,2,2
1005,2,B,7,7
1343,0,0,0,0
504,7,7,4,4
462,s,6,9,9
555,5,9,5,5
372,6,9,s,2
1969,8,B,4,4
860,4,7,4,4
746,2,0,7,7
1298,0,0,0,0
949,5,9,5,5
1616,0,4,0,0
882,0,9,5,5
733,B,9,2,2
1336,0,0,0,0
150,0,0,0,0
668,2,B,2,2
1167,B,2,7,7
37,5,2,2,2
1228,2,0,7,7
942,9,5,4,9
773,0,0,0,0
3035,B,7,7,7
360,0,7,4,4
1206,2,0,9,9
1160,B,2,7,7
1185,7,7,4,4
1525,5,0,9,9
224,4,0,4,4
304,2,9,5,5
1995,4,9,5,5
26,0,s,s,0
1000,2,0,7,7
990,2,0,7,7
733,B,9,2,2
508,7,7,4,4
1166,B,2,7,7
2336,4,B,0,0
135,4,0,s,0
983,4,0,5,5
849,7,2,s,B
161,0,0,0,0
2508,7,7,7,7
1106,9,7,2,2
132,2,0,7,7
213,7,B,s,4
1322,2,B,s,7
2482,4,s,5,5
769,9,9,9,9
878,2,9,5,5
736,B,9,2,2
2240,0,0,9,9
486,B,7,7,7
795,5,9,9,9
150,0,0,0,0
68,4,0,5,4
711,4,0,0,0
641,0,9,4,4
564,5,9,5,5
470,9,6,2,2
1081,4,B,7,7
232,7,4,s,4
752,2,0,7,7
591,5,B,7,7
414,B,7,4,4
920,B,2,7,7
368,0,7,4,4
1005,2,B,7,7
999,B,7,4,7
2062,0,6,2,2
891,2,9,6,6
847,4,B,7,7
1139,2,9,6,6
774,9,9,9,9
1120,2,9,5,5
8,7,4,0,0
1712,9,6,2,2
743,B,9,2,2
659,2,B,2,2
402,0,2,2,2
985,2,0,7,7
2758,5,2,5,5
96,5,9,5,5
398,0,2,2,2
1163,B,2,7,7
1188,5,9,5,5
526,7,7,4,4
1099,4,7,4,4
674,0,B,4,4
1104,4,9,5,5
1078,2,B,7,7
1212,5,0,5,5
1106,9,7,2,2
636,2,0,5,5
174,0,0,0,0
166,0,0,0,0
384,0,6,2,2
272,4,B,7,7
1704,9,6,2,2
611,4,0,9,9
996,2,0,7,7
231,4,0,6,6
220,4,0,4,4
839,2,B,7,7
1157,B,2,7,7
1121,2,9,5,5
18,7,4,0,0
208,7,9,s,4
671,2,B,2,2
354,B,7,4,4
738,B,9,2,2
95,7,7,4,4
2821,7,7,7,7
792,s,0,0,0
1082,4,B,7,7
1081,4,B,7,7
258,2,B,7,7
2093,B,9,4,4
485,B,7,7,7
1323,0,0,0,0
1126,0,9,5,5
774,9,9,9,9
1189,5,9,5,5
248,9,0,s,9
206,7,9,s,4
1080,4,B,7,7
980,2,7,B,B
1,7,4,0,0
475,9,6,2,2
1110,4,9,5,5
704,0,9,0,0
225,7,5,s,4
78,4,0,7,4
53,4,0,4,4
770,9,9,9,9
1046,5,B,7,7
1254,0,0,0,0
106,5,B,5,5
725,B,9,2,2
831,4,B,7,7
902,0,9,6,6
948,5,9,5,5
1161,B,2,7,7
1066,5,B,7,7
997,2,0,7,7
898,2,9,6,6
650,2,B,2,2
617,B,2,2,2
615,4,0,9,9
3529,2,B,2,2
474,s,6,9,9
1211,2,0,9,9
197,4,0,0,0
1096,2,7,B,7
27,5,2,2,2
592,5,B,7,7
917,B,2,7,7
62,4,0,5,4
568,5,9,5,5
1193,5,9,5,5
412,B,7,4,4
1432,7,B,9,7
61,4,0,5,4
858,7,2,s,B
649,4,0,4,4
1738,B,7,7,7
518,7,7,4,4
3025,7,7,7,7
1021,2,0,0,0
427,s,7,7,7
62,4,0,5,4
721,B,9,2,2
98,5,9,5,5
659,2,B,2,2
1175,B,2,7,7
835,2,B,7,7
915,B,2,7,7
2200,B,s,8,8
173,7,4,7,7
1391,9,0,0,0
1214,5,B,s,9
420,s,7,7,7
346,2,7,4,4
239,4,0,6,6
1526,4,7,0,0
1243,2,B,7,7
2685,B,s,0,0
169,0,0,0,0
107,5,B,5,5
161,5,7,s,2
550,7,9,5,5
306,9,6,s,2
114,4,7,s,0
577,5,B,7,7
1654,0,2,2,2
245,2,B,7,7
568,5,9,5,5
686,0,4,4,4
1074,2,B,7,7
900,0,9,6,6
1031,4,9,0,0
81,4,0,7,4
1941,7,B,0,0
2611,7,2,7,7
2743,5,2,5,5
944,7,7,4,4
751,2,0,7,7
305,9,4,s,2
946,7,7,4,4
29,5,2,2,2
595,5,2,2,2
200,4,0,0,0
652,4,0,4,4
241,2,B,7,7
1050,0,9,4,9
501,B,7,7,7
685,0,4,4,4
627,7,B,4,4
914,s,5,9,9
704,0,9,0,0
2868,5,9,2,2
229,4,0,6,6
1102,4,7,4,4
91,7,7,4,4
1336,0,0,0,0
1027,4,0,0,0
749,B,8,4,4
890,2,9,6,6
283,4,7,4,4
1254,0,0,0,0
386,0,6,2,2
1264,0,0,0,0
214,4,0,2,2
859,4,7,4,4
254,4,B,7,7
74,4,0,7,4
506,7,7,4,4
201,4,0,0,0
1293,0,0,0,0
837,s,2,s,0
154,0,0,0,0
115,4,0,0,0
830,4,B,7,7
428,B,7,4,4
922,B,2,7,7
802,5,9,9,9
729,B,9,2,2
1,7,4,0,0
1112,4,9,5,5
1204,4,0,9,9
299,4,9,5,5
999,2,0,7,7
448,9,7,0,0
1120,2,9,5,5
473,9,6,2,2
716,0,9,0,0
361,6,9,s,2
295,5,0,9,9
558,5,9,5,5
247,9,0,s,9
81,2,s,s,B
636,2,0,5,5
1140,0,9,6,6
220,4,0,4,4
714,0,9,0,0
332,2,6,2,2
1222,4,0,5,5
401,0,2,2,2
1127,0,9,5,5
1189,5,9,5,5
510,7,7,4,4
1571,9,5,5,5
260,2,B,7,7
724,2,0,7,7
891,2,9,6,6
813,5,9,5,5
1089,4,B,7,7
97,5,9,5,5
151,0,0,0,0
52,2,s,s,0
40,5,2,2,2
125,2,0,7,7
257,4,B,7,7
1524,4,7,0,0
740,B,9,2,2
463,s,6,9,9
1471,5,9,9,9
375,0,6,2,2
1126,0,9,5,5
114,4,7,s,0
1131,2,9,6,6
449,9,7,0,0
586,5,B,7,7
1200,4,0,9,9
165,0,0,0,0
2992,7,9,0,0
227,4,0,4,4
2210,0,s,9,9
1274,0,0,0,0
385,7,B,7,7
388,0,6,2,2
101,5,9,5,5
1054,0,9,4,9
493,B,7,7,7
1231,2,0,7,7
1463,4,9,0,0
1243,2,B,7,7
706,2,0,0,0
1133,2,9,6,6
220,4,0,4,4
794,5,9,9,9
345,2,7,4,4
732,4,0,7,7
2495,0,s,5,5
404,0,2,2,2
191,0,0,0,0
973,0,7,9,B
1546,5,5,5,5
351,7,B,s,2
1112,4,9,5,5
611,0,4,2,2
1148,9,6,2,2
863,4,7,4,4
521,7,4,B,B
240,2,B,7,7
2396,B,7,2,2
292,4,9,5,5
423,B,7,4,4
703,0,9,0,0
723,B,9,2,2
467,s,6,9,9
742,B,9,2,2
1052,5,9,5,5
529,7,9,5,5
530,7,9,5,5
916,B,2,7,7
987,2,0,7,7
583,5,2,2,2
390,0,6,2,2
1068,4,B,7,7
139,4,B,s,0
379,0,4,0,0
914,B,2,7,7
789,0,9,9,9
344,2,7,4,4
754,B,8,4,4
677,0,9,5,5
941,7,7,4,4
56,4,0,4,4
665,2,B,2,2
1078,2,B,7,7
1088,4,B,7,7
822,s,2,s,0
506,7,7,4,4
379,0,4,0,0
404,0,2,2,2
96,5,9,5,5
890,7,4,4,0
623,4,0,9,9
897,2,9,6,6
715,0,9,0,0
799,5,9,9,9
1133,2,9,6,6
675,0,B,4,4
87,2,s,s,B
1100,4,7,4,4
731,B,9,2,2
3313,0,7,9,9
893,2,9,6,6
992,2,0,7,7
1006,2,B,7,7
397,0,2,2,2
1464,5,9,9,9
580,5,B,7,7
